location_name,translated_location,measure_name,metric_name,year,val,gdp_per_capita,pop_density
Trinidad dan Tobago,Trinidad dan Tobago,Prevalensi,Laju,2023,18334.545360271302,15052.936,102.42198
Belgium,Belgium,Prevalensi,Laju,2022,5428.3072135136,62561.78,384.47205
Makedonia Utara,Makedonia Utara,Prevalensi,Laju,2023,14781.908221219059,15052.936,102.42198
Liberia,Liberia,Prevalensi,Laju,2023,16615.69196059559,1616.9237,57.02902
Kuba,Kuba,Prevalensi,Laju,2023,13938.35447094279,15052.936,102.42198
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Prevalensi,Laju,2023,24224.33231673228,15052.936,102.42198
Brazil,Brazil,Prevalensi,Laju,2023,22764.380872507438,19079.812,25.261688
Samoa Amerika,Samoa Amerika,Prevalensi,Laju,2023,32605.554176884973,15052.936,102.42198
Mauritania,Mauritania,Prevalensi,Laju,2023,13522.56042016429,6276.475,4.8728456
Arab Saudi,Saudi Arabia,Prevalensi,Laju,2023,14931.6435099804,64481.844,15.473994
Benin,Benin,Prevalensi,Laju,2023,16017.76719084355,3721.2126,125.142204
Kepulauan Cook,Kepulauan Cook,Prevalensi,Laju,2023,23799.66071849912,15052.936,102.42198
Saint Kitts dan Nevis,Saint Kitts dan Nevis,Prevalensi,Laju,2023,18659.55387326207,15052.936,102.42198
Timor-Leste,Timor-Leste,Prevalensi,Laju,2023,35025.69409827033,15052.936,102.42198
Sao Tome dan Principe,Sao Tome dan Principe,Prevalensi,Laju,2023,14261.233081671578,15052.936,102.42198
Haiti,Haiti,Prevalensi,Laju,2023,28625.7809794157,2965.9463,422.25696
Monako,Monako,Prevalensi,Laju,2023,5286.901076897399,15052.936,102.42198
Sudan Selatan,Sudan Selatan,Prevalensi,Laju,2023,20785.39215102013,15052.936,102.42198
Nigeria,Nigeria,Prevalensi,Laju,2022,16780.39057407052,7752.262,245.01346
Filipina,Filipina,Prevalensi,Laju,2022,39794.34398698124,15052.936,102.42198
Tonga,Tonga,Prevalensi,Laju,2022,30574.55058633114,6810.61,145.90695
Burkina Faso,Burkina Faso,Prevalensi,Laju,2022,17976.80784650363,2469.1995,82.269875
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Prevalensi,Laju,2023,11803.71521663069,15052.936,102.42198
Republik Dominika,Dominican Republic,Prevalensi,Laju,2023,19034.7258332643,23282.49,238.39745
Mozambik,Mozambik,Prevalensi,Laju,2023,20820.167278671688,15052.936,102.42198
Libanon,Libanon,Prevalensi,Laju,2023,11344.95306261207,15052.936,102.42198
Britania Raya,United Kingdom,Prevalensi,Laju,2022,6072.88898273206,53139.152,281.8142
Uganda,Uganda,Prevalensi,Laju,2023,31973.298249865962,2791.0557,242.65213
Australia,Australia,Prevalensi,Laju,2023,9021.42129590069,60684.96,3.438775
Madagaskar,Madagaskar,Prevalensi,Laju,2022,20992.45884725302,15052.936,102.42198
Kirgistan,Kirgistan,Prevalensi,Laju,2023,17215.41934302938,15052.936,102.42198
Pulau Marshall,Marshall Islands,Prevalensi,Laju,2023,38492.08521725105,6801.6147,215.82777
Tunisia,Tunisia,Prevalensi,Laju,2023,13203.42701913848,12650.962,78.53008
Sierra Leone,Sierra Leone,Prevalensi,Laju,2023,18000.91640763331,3034.946,117.214226
Tokelau,Tokelau,Prevalensi,Laju,2023,32586.27755211822,15052.936,242.4
Kamerun,Kamerun,Prevalensi,Laju,2023,16060.113930983069,15052.936,102.42198
Palau,Palau,Prevalensi,Laju,2023,34436.88430730039,16425.973,38.58913
Honduras,Honduras,Prevalensi,Laju,2023,24138.058622444318,6467.88,95.136765
India,India,Prevalensi,Laju,2023,27615.70052307514,9301.756,483.679
Kanada,Kanada,Prevalensi,Laju,2023,10190.50497065723,15052.936,102.42198
Eritrea,Eritrea,Prevalensi,Laju,2023,23244.711047300272,15052.936,28.671242
Dominica,Dominica,Prevalensi,Laju,2022,21230.37005546967,17550.8,89.12933
Kongo,Kongo,Prevalensi,Laju,2022,22741.32198494207,15052.936,102.42198
Turki,Turkey,Prevalensi,Laju,2022,18498.818380410452,33520.812,113.1173
Bermuda,Bermuda,Prevalensi,Laju,2022,11678.10146269814,98145.17,1199.4814
Cabo Verde,Cabo Verde,Prevalensi,Laju,2022,13394.81968264856,15052.936,102.42198
Ghana,Ghana,Prevalensi,Laju,2023,18886.28251782605,6808.5376,148.49677
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Prevalensi,Laju,2023,16685.77109551946,15052.936,102.42198
Chad,Chad,Prevalensi,Laju,2023,18459.882265370838,2433.0989,15.34234
Maroko,Maroko,Prevalensi,Laju,2023,17177.44530785886,15052.936,102.42198
Uni Emirat Arab,Uni Emirat Arab,Prevalensi,Laju,2023,28344.5340717329,15052.936,102.42198
Nikaragua,Nikaragua,Prevalensi,Laju,2023,19160.70665145115,15052.936,102.42198
Niue,Niue,Prevalensi,Laju,2023,32327.45123289192,15052.936,7.080769
Saint Lucia,Saint Lucia,Prevalensi,Laju,2023,18495.2588958818,23403.744,293.91968
Slovakia,Slovakia,Prevalensi,Laju,2023,13496.854743873671,39518.223,114.76824
San Marino,San Marino,Prevalensi,Laju,2022,5480.87954815748,70887.57,568.55
Mauritius,Mauritius,Prevalensi,Laju,2022,30914.736923138382,25085.988,639.0255
Somalia,Somalia,Prevalensi,Laju,2022,17273.10529483522,1387.5475,28.37679
Senegal,Senegal,Prevalensi,Laju,2022,16687.021426935302,4228.734,91.67973
Denmark,Denmark,Prevalensi,Laju,2022,5554.4360763901295,69475.32,147.57253
Pakistan,Pakistan,Prevalensi,Laju,2023,12783.48486019791,5418.7695,321.06747
Guinea-Bissau,Guinea-Bissau,Prevalensi,Laju,2023,19696.56071081584,2693.7766,76.57692
Greenland,Greenland,Prevalensi,Laju,2022,17860.56633918557,70681.23,0.13646972
Suriname,Suriname,Prevalensi,Laju,2023,21327.57599365496,19020.867,4.031359
Thailand,Thailand,Prevalensi,Laju,2022,27818.53913745896,20762.795,140.41246
Mali,Mali,Prevalensi,Laju,2023,16788.4991273104,2860.4282,19.47986
Guinea ekuator,Guinea ekuator,Prevalensi,Laju,2022,18137.52168940954,15052.936,102.42198
Yaman,Yaman,Prevalensi,Laju,2022,17089.058756104238,15052.936,102.42198
Sudan,Sudan,Prevalensi,Laju,2022,16619.98512156713,3132.0771,26.43648
Togo,Togo,Prevalensi,Laju,2022,17502.37450178725,2739.6882,148.34741
Tuvalu,Tuvalu,Prevalensi,Laju,2022,36139.55146136552,5498.1846,333.73334
Maladewa,Maladewa,Prevalensi,Laju,2023,27346.13442970736,15052.936,102.42198
Samoa,Samoa,Prevalensi,Laju,2023,30729.698167411152,7383.7456,77.939926
Andorra,Andorra,Prevalensi,Laju,2023,5421.58907231977,64631.297,172.0617
Ukraina,Ukraina,Prevalensi,Laju,2023,18310.0993281868,15052.936,102.42198
Puerto Riko,Puerto Riko,Prevalensi,Laju,2022,13087.50923030182,15052.936,102.42198
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Prevalensi,Laju,2023,14567.09872218526,15052.936,102.42198
Belize,Belize,Prevalensi,Laju,2023,17768.30426802619,12371.009,18.023323
Kolumbia,Kolumbia,Prevalensi,Laju,2023,16811.68338317599,15052.936,102.42198
Belanda,Netherlands,Prevalensi,Laju,2023,4926.19301991279,70198.93,537.3486
Filipina,Filipina,Prevalensi,Laju,2023,39974.679813305556,15052.936,102.42198
Paraguay,Paraguay,Prevalensi,Laju,2023,18881.12337071268,15826.088,17.226654
Republik Demokratik Rakyat Laos,Republik Demokratik Rakyat Laos,Prevalensi,Laju,2023,15057.111206355132,15052.936,102.42198
Tonga,Tonga,Prevalensi,Laju,2023,30320.94055393756,7030.419,145.29584
Bahama,Bahama,Prevalensi,Laju,2023,18317.64988505054,15052.936,102.42198
Belgium,Belgium,Prevalensi,Laju,2023,5292.16579810421,63095.402,386.8194
Kroasia,Kroasia,Prevalensi,Laju,2023,11271.7053398015,15052.936,102.42198
Dominica,Dominica,Prevalensi,Laju,2023,20719.998424927082,18278.225,88.708
Turki,Turkey,Prevalensi,Laju,2023,17673.41840153206,35069.17,113.3928
Qatar,Qatar,Prevalensi,Laju,2023,11393.877691595319,116563.99,259.27643
Madagaskar,Madagaskar,Prevalensi,Laju,2023,20578.35598133082,15052.936,102.42198
Portugal,Portugal,Prevalensi,Laju,2023,5700.53367159241,41768.254,113.86569
Thailand,Thailand,Prevalensi,Laju,2023,27510.08310053818,21191.453,140.34808
Republik Arab Syria,Republik Arab Syria,Prevalensi,Laju,2023,12653.03719624534,15052.936,102.42198
Cabo Verde,Cabo Verde,Prevalensi,Laju,2023,12863.974361729292,15052.936,102.42198
Angola,Angola,Prevalensi,Laju,2023,22650.501455631682,8788.261,29.477749
Burkina Faso,Burkina Faso,Prevalensi,Laju,2023,17276.44437534057,2486.2068,84.15854
Armenia,Armenia,Prevalensi,Laju,2023,15969.81355934374,19402.752,103.38595
Hungaria,Hungaria,Prevalensi,Laju,2023,12916.07808494201,15052.936,102.42198
Bahrain,Bahrain,Prevalensi,Laju,2023,12785.63216727532,57819.906,1986.9291
Denmark,Denmark,Prevalensi,Laju,2023,5410.35951975185,69379.22,148.70335
Yaman,Yaman,Prevalensi,Laju,2023,16913.647512858508,15052.936,102.42198
Kongo,Kongo,Prevalensi,Laju,2023,22567.16968277274,15052.936,102.42198
Swedia,Sweden,Prevalensi,Laju,2023,6357.66901295411,62662.766,25.906998
Nigeria,Nigeria,Prevalensi,Laju,2023,16139.45836588462,7843.8345,250.2091
Mauritius,Mauritius,Prevalensi,Laju,2023,30681.231307182326,26635.012,637.75214
Bermuda,Bermuda,Prevalensi,Laju,2023,11336.86138340712,103052.35,1198.537
Iran (Republik Islam),Iran (Republik Islam),Prevalensi,Laju,2023,27053.34726379755,15052.936,102.42198
Sudan,Sudan,Prevalensi,Laju,2023,16363.659790878279,2181.079,26.789507
Perancis,Perancis,Prevalensi,Laju,2023,5065.40619486735,15052.936,102.42198
Puerto Riko,Puerto Riko,Prevalensi,Laju,2023,12646.43991192525,15052.936,102.42198
Senegal,Senegal,Prevalensi,Laju,2023,15995.785232675269,4304.7617,93.89484
Togo,Togo,Prevalensi,Laju,2023,16866.92874217384,2842.2307,151.20157
Greenland,Greenland,Prevalensi,Laju,2023,18043.1792498154,71037.54,0.13631624
Britania Raya,United Kingdom,Prevalensi,Laju,2023,5913.59868509728,52592.684,283.89603
Guinea ekuator,Guinea ekuator,Prevalensi,Laju,2023,18066.82864418034,15052.936,102.42198
Rwanda,Rwanda,Prevalensi,Laju,2023,19441.86529183801,3062.999,565.64545
San Marino,San Marino,Prevalensi,Laju,2023,5334.56162524661,70951.79,562.68335
Somalia,Somalia,Prevalensi,Laju,2023,17311.535742528482,1401.6473,29.26423
Tuvalu,Tuvalu,Prevalensi,Laju,2023,35787.02662221996,5812.3994,327.9
Mikronesia (Negara Federasi),Mikronesia (Negara Federasi),Insidensi,Laju,2016,83.13006919122,15052.936,102.42198
Republik Demokratik Rakyat Laos,Republik Demokratik Rakyat Laos,Insidensi,Laju,2016,147.24516275298,15052.936,102.42198
Libanon,Libanon,Insidensi,Laju,2016,22.89717508615,15052.936,102.42198
Papua Nugini,Papua New Guinea,Insidensi,Laju,2016,128.29655293322,4275.7485,19.789156
Bahama,Bahama,Insidensi,Laju,2016,11.25788648196,15052.936,102.42198
Malaysia,Malaysia,Insidensi,Laju,2016,64.30150926545,28425.371,96.757545
Rumania,Rumania,Insidensi,Laju,2016,56.85265991811,15052.936,102.42198
Brunei Darussalam,Brunei Darussalam,Insidensi,Laju,2016,52.47652815527,15052.936,102.42198
Serbia,Serbia,Insidensi,Laju,2016,9.54925871157,18889.46,84.74352
Republik Korea,Republik Korea,Insidensi,Laju,2016,53.01669358601,15052.936,102.42198
Tajikistan,Tajikistan,Insidensi,Laju,2016,88.21517318187,3169.9668,63.877968
Libya,Libya,Insidensi,Laju,2016,34.43060657709,11831.826,3.7692409
Trinidad dan Tobago,Trinidad dan Tobago,Insidensi,Laju,2016,11.41141992723,15052.936,102.42198
Afganistan,Afganistan,Insidensi,Laju,2016,163.26545532855,15052.936,102.42198
Maroko,Maroko,Insidensi,Laju,2016,72.70400208224,15052.936,102.42198
Panama,Panama,Insidensi,Laju,2016,37.12771628361,30765.236,54.314976
Maladewa,Maladewa,Insidensi,Laju,2016,70.44311754049,15052.936,102.42198
Slovakia,Slovakia,Insidensi,Laju,2016,4.89032675807,34130.504,112.87982
Turkmenistan,Turkmenistan,Insidensi,Laju,2016,58.801416368869994,13552.848,13.534018
Slovenia,Slovenia,Insidensi,Laju,2016,6.067664757909999,39667.457,102.37078
Samoa,Samoa,Insidensi,Laju,2016,51.69315645323,6887.305,73.20467
Burundi,Burundi,Insidensi,Laju,2016,352.04416552841,1009.636,437.67365
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Insidensi,Laju,2016,165.30560268801,15052.936,102.42198
Uzbekistan,Uzbekistan,Insidensi,Laju,2016,59.889231435700005,7839.978,70.99592
Jepang,Japan,Insidensi,Laju,2016,14.56467226465,43736.13,348.86133
Pulau Solomon,Pulau Solomon,Insidensi,Laju,2016,69.19143187627999,15052.936,102.42198
Yunani,Greece,Insidensi,Laju,2016,4.4755624319,31468.62,83.595856
Finlandia,Finland,Insidensi,Laju,2016,4.8717434265,53984.633,18.080307
Samoa Amerika,Samoa Amerika,Insidensi,Laju,2016,22.41251214188,15052.936,102.42198
Venezuela (Republik Bolivarian),Venezuela (Republik Bolivarian),Insidensi,Laju,2016,26.023200788769998,15052.936,102.42198
Bangladesh,Bangladesh,Insidensi,Laju,2016,194.63268377766,5682.5356,1235.3994
Kuwait,Kuwait,Insidensi,Laju,2016,21.65285458061,56936.62,224.69002
Bhutan,Bhutan,Insidensi,Laju,2016,142.24509458188,13320.976,19.608757
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Insidensi,Laju,2016,371.30242602108,15052.936,102.42198
Singapura,Singapura,Insidensi,Laju,2016,39.87592751982,15052.936,102.42198
Kolumbia,Kolumbia,Insidensi,Laju,2016,23.5193842372,15052.936,102.42198
Dominica,Dominica,Insidensi,Laju,2016,14.54641287083,17364.078,92.836
Argentina,Argentina,Insidensi,Laju,2016,16.37006563788,27802.105,16.041391
Spanyol,Spain,Insidensi,Laju,2016,8.2517475598,44274.668,93.51543
Cabo Verde,Cabo Verde,Insidensi,Laju,2016,70.61039261203001,15052.936,102.42198
Rwanda,Rwanda,Insidensi,Laju,2016,196.49603636657,2316.6372,483.14484
Perancis,Perancis,Insidensi,Laju,2016,7.11930518468,15052.936,102.42198
Uganda,Uganda,Insidensi,Laju,2016,175.83646882494,2554.2278,193.49269
Komoro,Komoro,Insidensi,Laju,2016,154.16910019854,15052.936,102.42198
Islandia,Islandia,Insidensi,Laju,2016,5.47524481403,15052.936,102.42198
Republik Arab Syria,Republik Arab Syria,Insidensi,Laju,2016,7.6124707781300005,15052.936,102.42198
Sierra Leone,Sierra Leone,Insidensi,Laju,2016,355.07726322388004,2732.261,99.82459
Fiji,Fiji,Insidensi,Laju,2016,33.09848953094,11951.92,50.31018
Zambia,Zambia,Insidensi,Laju,2016,309.80601764240004,3598.1716,22.753101
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Insidensi,Laju,2016,54.4302447088,15052.936,102.42198
Seychelles,Seychelles,Insidensi,Laju,2016,41.80314023732,29905.135,238.77391
Cina,Cina,Insidensi,Laju,2016,53.749787866430005,15052.936,102.42198
Thailand,Thailand,Insidensi,Laju,2016,151.29181771612,19370.61,138.6988
Angola,Angola,Insidensi,Laju,2016,269.86796009559,10805.712,23.408255
Irlandia,Irlandia,Insidensi,Laju,2016,5.50683643727,15052.936,102.42198
Montenegro,Montenegro,Insidensi,Laju,2016,10.79488916541,21834.182,46.412342
Jerman,Germany,Insidensi,Laju,2016,5.55327273346,60407.973,236.87027
Denmark,Denmark,Insidensi,Laju,2016,4.870555228420001,63823.45,143.2049
Nigeria,Nigeria,Insidensi,Laju,2016,228.98342322322003,8534.692,214.59172
Kroasia,Kroasia,Insidensi,Laju,2016,10.31563802739,15052.936,102.42198
Guinea ekuator,Guinea ekuator,Insidensi,Laju,2016,174.5116590524,15052.936,102.42198
Benin,Benin,Insidensi,Laju,2016,204.45714249652,2962.6638,103.74109
Bermuda,Bermuda,Insidensi,Laju,2016,3.94218293382,93265.07,1175.2963
Somalia,Somalia,Insidensi,Laju,2016,342.80726469731,1384.1552,22.87235
Aljazair,Aljazair,Insidensi,Laju,2016,83.38972951958,15052.936,102.42198
Sao Tome dan Principe,Sao Tome dan Principe,Insidensi,Laju,2016,82.27148039801,15052.936,102.42198
Gabon,Gabon,Insidensi,Laju,2016,262.6220528042,19988.176,8.151162
Chad,Chad,Insidensi,Laju,2016,259.10798758859,2622.598,12.003377
Austria,Austria,Insidensi,Laju,2016,6.06306401472,61572.71,105.88851
Swedia,Sweden,Insidensi,Laju,2016,6.0592633494,59977.387,24.364553
Togo,Togo,Insidensi,Laju,2016,204.97448386599999,2427.3003,132.39351
Burkina Faso,Burkina Faso,Insidensi,Laju,2016,124.60222831326001,2162.7258,70.66833
Pantai Gading,Pantai Gading,Insidensi,Laju,2016,193.54705132397999,15052.936,102.42198
Kamerun,Kamerun,Insidensi,Laju,2016,203.62743309615,15052.936,102.42198
Kazakhstan,Kazakhstan,Insidensi,Laju,2016,70.45724649476,30758.322,6.8020897
Brazil,Brazil,Insidensi,Laju,2016,32.58795754875,17620.928,24.313795
Senegal,Senegal,Insidensi,Laju,2016,177.92116789044002,3710.0554,78.08922
Armenia,Armenia,Insidensi,Laju,2016,28.036845191100003,13192.994,102.52181
Federasi Rusia,Federasi Rusia,Insidensi,Laju,2016,91.40945321157,15052.936,102.42198
Gambia,Gambia,Insidensi,Laju,2016,202.57849181278,2478.4604,225.66946
Kosta Rika,Kosta Rika,Insidensi,Laju,2016,8.63326595651,15052.936,102.42198
Madagaskar,Madagaskar,Insidensi,Laju,2016,292.57020659059003,15052.936,102.42198
Indonesia,Indonesia,Insidensi,Laju,2016,199.01731848636,11319.663,139.82545
India,India,Insidensi,Laju,2016,197.49519514517,6940.626,452.02097
Kamboja,Kamboja,Insidensi,Laju,2016,311.99567408191,15052.936,102.42198
Kiribati,Kiribati,Insidensi,Laju,2016,358.47937558932,2761.9336,146.28148
Polandia,Polandia,Insidensi,Laju,2016,15.47050346378,15052.936,102.42198
Djibouti,Djibouti,Insidensi,Laju,2016,196.20209237802,5226.5005,44.765316
Palestina,Palestina,Insidensi,Laju,2016,14.72910477426,15052.936,102.42198
Republik Dominika,Dominican Republic,Insidensi,Laju,2016,36.91978758218,18968.975,221.9905
Chili,Chili,Insidensi,Laju,2016,13.257539274079999,15052.936,102.42198
Tunisia,Tunisia,Insidensi,Laju,2016,160.51567128084,12803.88,74.20621
Nauru,Nauru,Insidensi,Laju,2016,257.16893457129,11529.886,558.65
Bahrain,Bahrain,Insidensi,Laju,2016,11.71868783181,54107.074,1809.6316
Kepulauan Mariana Utara,Kepulauan Mariana Utara,Insidensi,Laju,2016,198.80864904637997,15052.936,102.42198
Timor-Leste,Timor-Leste,Insidensi,Laju,2016,431.70675438979,15052.936,102.42198
Swiss,Swiss,Insidensi,Laju,2016,5.59408348981,15052.936,102.42198
Barbados,Barbados,Insidensi,Laju,2016,1.9296910330100001,20930.633,650.2419
Eritrea,Eritrea,Insidensi,Laju,2016,425.61752170899996,15052.936,25.815256
Saint Vincent dan Grenadines,Saint Vincent dan Grenadines,Insidensi,Laju,2016,10.147803286399999,15052.936,102.42198
Kepulauan Cook,Kepulauan Cook,Insidensi,Laju,2016,20.37845617591,15052.936,102.42198
Paraguay,Paraguay,Insidensi,Laju,2016,36.858830334989996,14826.664,15.728993
Nikaragua,Nikaragua,Insidensi,Laju,2016,51.920488088069995,15052.936,102.42198
Suriname,Suriname,Insidensi,Laju,2016,18.55530891101,21950.412,3.7677243
El Salvador,El Salvador,Insidensi,Laju,2016,42.96269940888,9863.761,299.26678
Myanmar,Myanmar,Insidensi,Laju,2016,217.27020509764,5580.9897,78.900055
Palau,Palau,Insidensi,Laju,2016,41.591212732959995,20449.13,38.747826
Ukraina,Ukraina,Insidensi,Laju,2016,102.047470335,15052.936,102.42198
Azerbaijan,Azerbaijan,Insidensi,Laju,2016,52.766120460390006,19822.41,119.40029
Tonga,Tonga,Insidensi,Laju,2016,38.06775778773,6639.1367,146.57777
Czechia,Czechia,Insidensi,Laju,2016,4.82226111082,43069.465,136.44745
Antigua dan Barbuda,Antigua dan Barbuda,Insidensi,Laju,2016,6.37040347332,15052.936,102.42198
Puerto Riko,Puerto Riko,Insidensi,Laju,2016,2.48742590138,15052.936,102.42198
Vietnam,Vietnam,Insidensi,Laju,2016,142.01580309817,9743.188,299.9088
San Marino,San Marino,Insidensi,Laju,2016,2.2196361378300002,60669.82,569.8
Australia,Australia,Insidensi,Laju,2016,5.64210415487,56529.953,3.1630135
Uruguay,Uruguay,Insidensi,Laju,2016,22.76650684326,29332.566,19.307959
Kirgistan,Kirgistan,Insidensi,Laju,2016,97.46883652366999,15052.936,102.42198
Pulau Marshall,Marshall Islands,Insidensi,Laju,2016,489.71815293273005,4896.522,265.16666
Greenland,Greenland,Insidensi,Laju,2016,134.6077491839,66245.73,0.1366354
Nepal,Nepal,Insidensi,Laju,2016,162.81823309928,3743.7446,195.01549
Israel,Israel,Insidensi,Laju,2016,3.08590798441,41963.676,379.3903
Saint Kitts dan Nevis,Saint Kitts dan Nevis,Insidensi,Laju,2016,11.1812314502,15052.936,102.42198
Vanuatu,Vanuatu,Insidensi,Laju,2016,66.22813290095999,3397.7673,22.32133
Grenada,Grenada,Insidensi,Laju,2016,3.85181347769,15640.827,338.66763
Turki,Turkey,Insidensi,Laju,2016,13.88738714519,26489.645,106.09265
Filipina,Filipina,Insidensi,Laju,2016,313.83686144354,15052.936,102.42198
Albania,Albania,Insidensi,Laju,2016,10.66206128084,14643.489,105.761604
Guyana,Guyana,Insidensi,Laju,2016,49.23026138157999,12420.473,3.878857
Mesir,Egypt,Insidensi,Laju,2016,11.67990708192,13727.32,102.10918
Afrika Selatan,South Africa,Insidensi,Laju,2016,492.89290239309,14501.281,47.201405
Georgia,Georgia,Insidensi,Laju,2016,68.82484645585,15442.956,54.56988
Srilanka,Srilanka,Insidensi,Laju,2016,49.76821548132,15052.936,102.42198
Haiti,Haiti,Insidensi,Laju,2016,237.30566026587,3446.7527,387.20834
Belgium,Belgium,Insidensi,Laju,2016,7.55521260929,57901.496,374.26376
Guatemala,Guatemala,Insidensi,Laju,2016,18.73839649062,10872.594,151.81747
Iran (Republik Islam),Iran (Republik Islam),Insidensi,Laju,2016,13.0527728608,15052.936,102.42198
Tokelau,Tokelau,Insidensi,Laju,2016,31.914312037490003,15052.936,170.3
Belanda,Netherlands,Insidensi,Laju,2016,4.64513225171,64267.74,510.9799
Uni Emirat Arab,Uni Emirat Arab,Insidensi,Laju,2016,14.60583883424,15052.936,102.42198
Britania Raya,United Kingdom,Insidensi,Laju,2016,7.80268605138,50346.86,272.3654
Republik Afrika Tengah,Republik Afrika Tengah,Insidensi,Laju,2016,436.36189400446995,15052.936,102.42198
Niger,Niger,Insidensi,Laju,2016,311.9638439514,1500.0085,16.330431
Yaman,Yaman,Insidensi,Laju,2016,25.08234866421,15052.936,102.42198
Selandia Baru,Selandia Baru,Insidensi,Laju,2016,6.14744994578,15052.936,102.42198
Malawi,Malawi,Insidensi,Laju,2016,215.09688831845,1593.5955,186.22975
Niue,Niue,Insidensi,Laju,2016,41.03220777062,15052.936,6.9461536
Sudan,Sudan,Insidensi,Laju,2016,80.10637846544999,4174.561,22.087736
Mongolia,Mongolia,Insidensi,Laju,2016,202.37138862701002,13898.1455,1.9523604
Italia,Italy,Insidensi,Laju,2016,7.39719739518,47987.84,204.51344
Kongo,Kongo,Insidensi,Laju,2016,205.12520807584,15052.936,102.42198
Etiopia,Etiopia,Insidensi,Laju,2016,255.91504635957,15052.936,102.42198
Oman,Oman,Insidensi,Laju,2016,15.116448653540001,39860.99,14.187012
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Insidensi,Laju,2016,22.77230525394,15052.936,102.42198
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Insidensi,Laju,2016,5.32858712676,15052.936,102.42198
Ghana,Ghana,Insidensi,Laju,2016,218.15677095349002,5666.078,129.02188
Hungaria,Hungaria,Insidensi,Laju,2016,7.60636125473,15052.936,102.42198
Monako,Monako,Insidensi,Laju,2016,7.0459577495,15052.936,102.42198
Liberia,Liberia,Insidensi,Laju,2016,207.8166582195,1653.3105,49.372997
Jamaika,Jamaika,Insidensi,Laju,2016,3.04356893281,15052.936,102.42198
Mozambik,Mozambik,Insidensi,Laju,2016,302.84158675158,15052.936,102.42198
Irak,Irak,Insidensi,Laju,2016,36.84446979102,15052.936,102.42198
Honduras,Honduras,Insidensi,Laju,2016,39.1323470342,5926.49,84.12173
Kanada,Kanada,Insidensi,Laju,2016,4.60392122925,15052.936,102.42198
Pakistan,Pakistan,Insidensi,Laju,2016,231.79420737092002,4886.6123,285.56827
Belize,Belize,Insidensi,Laju,2016,20.66692663572,12063.06,15.9893465
Zimbabwe,Zimbabwe,Insidensi,Laju,2016,393.28209545603,5070.4023,37.741493
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Insidensi,Laju,2016,447.93410975085,15052.936,102.42198
Andorra,Andorra,Insidensi,Laju,2016,30.6872226879,64402.81,153.61064
Guam,Guam,Insidensi,Laju,2016,42.723084009770005,15052.936,304.14816
Mauritius,Mauritius,Insidensi,Laju,2016,15.970066555150002,23460.002,646.87384
Bulgaria,Bulgaria,Insidensi,Laju,2016,18.5306644431,25636.852,65.65435
Luksemburg,Luksemburg,Insidensi,Laju,2016,5.95735040579,15052.936,102.42198
Tuvalu,Tuvalu,Insidensi,Laju,2016,408.78943512889,4333.249,365.03333
Saint Lucia,Saint Lucia,Insidensi,Laju,2016,7.06015728499,21775.475,287.95245
Siprus,Siprus,Insidensi,Laju,2016,4.70416924323,15052.936,102.42198
Makedonia Utara,Makedonia Utara,Insidensi,Laju,2016,13.342344235719999,15052.936,102.42198
Sudan Selatan,Sudan Selatan,Insidensi,Laju,2016,300.57723590288,15052.936,102.42198
Qatar,Qatar,Insidensi,Laju,2016,33.84133018669,120054.24,226.22993
Guinea,Guinea,Insidensi,Laju,2016,270.48063470687,3099.7888,49.133286
Malta,Malta,Insidensi,Laju,2016,9.492785797849999,46965.6,1422.7375
Kenya,Kenya,Insidensi,Laju,2016,191.49342685649,4770.3105,84.5832
Kuba,Kuba,Insidensi,Laju,2016,5.91869786181,15052.936,102.42198
Serbia,Serbia,Insidensi,Laju,2017,9.1673638797,19439.072,84.118286
Mali,Mali,Insidensi,Laju,2016,205.27365144489,2759.1106,15.728123
Belanda,Netherlands,Insidensi,Laju,2017,4.4969984509500005,65666.0,514.2672
Tajikistan,Tajikistan,Insidensi,Laju,2017,86.07129473693,3312.712,65.46539
Austria,Austria,Insidensi,Laju,2017,5.85953219012,62535.9,106.626015
Amerika Serikat,United States,Insidensi,Laju,2016,2.44405528302,65017.656,35.98604
Yordania,Yordania,Insidensi,Laju,2016,5.216790388010001,15052.936,102.42198
Antigua dan Barbuda,Antigua dan Barbuda,Insidensi,Laju,2017,6.03031330667,15052.936,102.42198
Meksiko,Mexico,Insidensi,Laju,2016,16.708514015909998,21578.264,62.888107
Arab Saudi,Saudi Arabia,Insidensi,Laju,2016,36.11731985231,57308.45,14.289412
Guinea-Bissau,Guinea-Bissau,Insidensi,Laju,2016,266.62969258515,2293.2358,65.14573
Republik Korea,Republik Korea,Insidensi,Laju,2017,51.705828821089995,15052.936,102.42198
