location_name,translated_location,measure_name,metric_name,year,val,gdp_per_capita,pop_density
Papua Nugini,Papua New Guinea,Insidensi,Laju,2020,129.1189737714,4077.6313,21.675005
Denmark,Denmark,Insidensi,Laju,2021,4.1342153138,69715.18,146.41936
Spanyol,Spain,Insidensi,Laju,2021,6.5650936223,44251.664,95.5223
Polandia,Polandia,Insidensi,Laju,2021,14.383817627449998,15136.696,102.52181
Kirgistan,Kirgistan,Insidensi,Laju,2021,76.33139716772,15136.696,102.52181
Britania Raya,United Kingdom,Insidensi,Laju,2021,6.08053104152,51004.426,279.704
Thailand,Thailand,Insidensi,Laju,2020,152.73327859634,19957.258,140.22879
Jepang,Japan,Insidensi,Laju,2021,9.676387834489999,44355.348,344.7993
Belize,Belize,Insidensi,Laju,2021,17.99960457229,11716.327,17.33253
Brazil,Brazil,Insidensi,Laju,2021,35.32055230636,18075.705,25.071402
Palestina,Palestina,Insidensi,Laju,2021,12.57910669619,15136.696,102.52181
Kanada,Kanada,Insidensi,Laju,2020,4.87422578053,15136.696,102.52181
Kamboja,Kamboja,Insidensi,Laju,2021,284.0905472352,15136.696,102.52181
Kongo,Kongo,Insidensi,Laju,2020,190.86500348171,15136.696,102.52181
Guatemala,Guatemala,Insidensi,Laju,2020,18.440693876730002,11097.15,161.97585
Uni Emirat Arab,Uni Emirat Arab,Insidensi,Laju,2020,10.339019432879999,15136.696,102.52181
Iran (Republik Islam),Iran (Republik Islam),Insidensi,Laju,2020,11.07023718489,15136.696,102.52181
Republik Dominika,Dominican Republic,Insidensi,Laju,2020,32.61404223996,19545.41,231.6025
Chili,Chili,Insidensi,Laju,2020,12.9447761162,15136.696,102.52181
Pulau Marshall,Marshall Islands,Insidensi,Laju,2021,444.31773309677,6767.958,229.92778
India,India,Insidensi,Laju,2021,169.15224443306002,8050.0186,475.65204
Djibouti,Djibouti,Insidensi,Laju,2021,158.77122874427002,5960.108,48.371483
Rumania,Rumania,Insidensi,Laju,2021,46.75815865797,15136.696,102.52181
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Insidensi,Laju,2020,19.47964179692,15136.696,102.52181
Filipina,Filipina,Insidensi,Laju,2020,356.22054371391,15136.696,102.52181
Saint Kitts dan Nevis,Saint Kitts dan Nevis,Insidensi,Laju,2019,10.276037104530001,15136.696,102.52181
Nikaragua,Nikaragua,Insidensi,Laju,2020,44.62375030442,15136.696,102.52181
Samoa Amerika,Samoa Amerika,Insidensi,Laju,2020,20.52935776723,15136.696,102.52181
Mozambik,Mozambik,Insidensi,Laju,2020,264.90851596914996,15136.696,102.52181
Sudan,Sudan,Insidensi,Laju,2020,76.15210538337,3401.2498,25.047771
Monako,Monako,Insidensi,Laju,2020,6.2895691713,15136.696,102.52181
Irlandia,Irlandia,Insidensi,Laju,2020,4.71103549287,15136.696,102.52181
Finlandia,Finland,Insidensi,Laju,2021,4.30169514665,56790.375,18.230337
Israel,Israel,Insidensi,Laju,2020,2.6156590460199998,42915.94,406.6719
Bahama,Bahama,Insidensi,Laju,2020,10.34737563462,15136.696,102.52181
Suriname,Suriname,Insidensi,Laju,2020,18.796750638789998,19091.361,3.9251282
Czechia,Czechia,Insidensi,Laju,2020,4.24728090542,45119.938,136.68301
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Insidensi,Laju,2020,131.65350207697,15136.696,102.52181
Malaysia,Malaysia,Insidensi,Laju,2020,57.92754460488,29200.453,103.14885
Mauritius,Mauritius,Insidensi,Laju,2020,15.145318368719998,22258.387,642.57935
Aljazair,Aljazair,Insidensi,Laju,2020,80.13694537152,15136.696,102.52181
Mali,Mali,Insidensi,Laju,2020,194.73307791527,2796.4104,17.795456
Ukraina,Ukraina,Insidensi,Laju,2020,80.05419324818,15136.696,102.52181
Jamaika,Jamaika,Insidensi,Laju,2020,2.69438383085,15136.696,102.52181
Cabo Verde,Cabo Verde,Insidensi,Laju,2020,62.4649587106,15136.696,102.52181
Norway,Norway,Insidensi,Laju,2020,5.07069129292,86096.055,14.767274
Burundi,Burundi,Insidensi,Laju,2020,320.43395475083,1030.7703,491.3178
Kepulauan Mariana Utara,Kepulauan Mariana Utara,Insidensi,Laju,2020,202.89302268654998,15136.696,102.52181
Nigeria,Nigeria,Insidensi,Laju,2020,191.07127297679,7664.211,234.96182
Malta,Malta,Insidensi,Laju,2020,8.61156935082,50387.82,1619.4125
Mongolia,Mongolia,Insidensi,Laju,2021,162.36763366014,14792.251,2.1442447
Oman,Oman,Insidensi,Laju,2021,12.70268763469,38719.457,14.540966
Ghana,Ghana,Insidensi,Laju,2021,202.57770690002,6607.503,142.91844
Paraguay,Paraguay,Insidensi,Laju,2021,37.42788221822,15406.167,16.824022
Grenada,Grenada,Insidensi,Laju,2020,3.3747678515999997,14647.745,342.2147
Slovenia,Slovenia,Insidensi,Laju,2020,5.25982721532,42463.562,104.40898
Samoa,Samoa,Insidensi,Laju,2020,50.82926722096,6745.2925,76.24352
Belgium,Belgium,Insidensi,Laju,2020,6.699937682220001,57333.543,381.113
Tokelau,Tokelau,Insidensi,Laju,2020,30.542171583200002,15136.696,215.2
Afganistan,Afganistan,Insidensi,Laju,2020,166.53923305128,15136.696,102.52181
Sierra Leone,Sierra Leone,Insidensi,Laju,2020,321.60101086534996,2752.6262,109.62257
Amerika Serikat,United States,Insidensi,Laju,2020,1.92832492169,67342.07,37.10731
Perancis,Perancis,Insidensi,Laju,2021,6.2038527526000005,15136.696,102.52181
Vanuatu,Vanuatu,Insidensi,Laju,2020,65.62243725152,3259.9954,24.517391
Srilanka,Srilanka,Insidensi,Laju,2020,40.87282330139,15136.696,102.52181
Kuba,Kuba,Insidensi,Laju,2021,5.2258619716900006,15136.696,102.52181
Barbados,Barbados,Insidensi,Laju,2021,1.73370842625,17682.732,656.1791
Swedia,Sweden,Insidensi,Laju,2021,4.82567673997,62731.7,25.574652
Greenland,Greenland,Insidensi,Laju,2021,110.74999220516001,69302.01,0.13659398
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Insidensi,Laju,2021,4.432513692050001,15136.696,102.52181
Azerbaijan,Azerbaijan,Insidensi,Laju,2020,46.74378428704,19126.098,123.191
Eritrea,Eritrea,Insidensi,Laju,2021,359.72077203491,15136.696,27.678139
Turki,Turkey,Insidensi,Laju,2020,11.83630544983,28976.719,111.861145
Pulau Solomon,Pulau Solomon,Insidensi,Laju,2021,72.0506316979,15136.696,102.52181
Maladewa,Maladewa,Insidensi,Laju,2020,60.2928359066,15136.696,102.52181
Kepulauan Cook,Kepulauan Cook,Insidensi,Laju,2020,15.80303099555,15136.696,102.52181
Qatar,Qatar,Insidensi,Laju,2021,26.60153870621,116832.66,244.9946
Pulau Solomon,Pulau Solomon,Insidensi,Laju,2020,73.25598334102,15136.696,102.52181
Jerman,Germany,Insidensi,Laju,2021,5.0571923316100005,62530.766,239.55202
Nepal,Nepal,Insidensi,Laju,2021,137.4559031654,4546.2295,205.61574
Bulgaria,Bulgaria,Insidensi,Laju,2020,15.111511455919999,28521.324,63.869343
Burkina Faso,Burkina Faso,Insidensi,Laju,2020,101.12943393331001,2380.9316,78.50399
Komoro,Komoro,Insidensi,Laju,2020,154.80226576052,15136.696,102.52181
Libanon,Libanon,Insidensi,Laju,2020,23.81218655688,15136.696,102.52181
Guinea,Guinea,Insidensi,Laju,2021,243.32900835601998,3738.8052,55.79731
Etiopia,Etiopia,Insidensi,Laju,2021,219.07264503714,15136.696,102.52181
Swiss,Swiss,Insidensi,Laju,2021,4.62524320336,15136.696,102.52181
Mikronesia (Negara Federasi),Mikronesia (Negara Federasi),Insidensi,Laju,2021,80.05325284509,15136.696,102.52181
Yaman,Yaman,Insidensi,Laju,2020,25.689595574600002,15136.696,102.52181
Honduras,Honduras,Insidensi,Laju,2020,31.662827018349997,5603.264,90.44274
Saint Lucia,Saint Lucia,Insidensi,Laju,2020,4.283927063639999,17142.045,292.23114
Irak,Irak,Insidensi,Laju,2020,36.264168757579995,15136.696,102.52181
Nauru,Nauru,Insidensi,Laju,2020,237.57064032692998,11304.572,583.25
Guam,Guam,Insidensi,Laju,2021,35.41716792711,15136.696,303.22406
Sudan Selatan,Sudan Selatan,Insidensi,Laju,2021,283.57065776881,15136.696,102.52181
Uzbekistan,Uzbekistan,Insidensi,Laju,2021,49.72613419143,9247.644,77.71125
Rwanda,Rwanda,Insidensi,Laju,2020,189.87582915732,2520.3174,529.6246
Myanmar,Myanmar,Insidensi,Laju,2021,203.56197446242,5178.4473,81.798004
Mauritania,Mauritania,Insidensi,Laju,2020,114.40633088905001,5963.2354,4.463118
Timor-Leste,Timor-Leste,Insidensi,Laju,2020,438.35782701848,15136.696,102.52181
Pakistan,Pakistan,Insidensi,Laju,2021,190.10781803402,5367.2734,310.6551
Guinea-Bissau,Guinea-Bissau,Insidensi,Laju,2021,221.23994819176,2522.7676,73.216255
Slovenia,Slovenia,Insidensi,Laju,2021,5.14518853944,45914.06,104.95893
Argentina,Argentina,Insidensi,Laju,2021,16.68369915429,26300.273,16.557331
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Insidensi,Laju,2020,441.93740518606,15136.696,102.52181
Bangladesh,Bangladesh,Insidensi,Laju,2020,168.32053046478998,7015.1978,1277.5449
Republik Korea,Republik Korea,Insidensi,Laju,2021,45.422143464099996,15136.696,102.52181
Yunani,Greece,Insidensi,Laju,2021,3.96189738583,33531.156,82.07572
Aljazair,Aljazair,Insidensi,Laju,2021,78.12456608643,15136.696,102.52181
Indonesia,Indonesia,Insidensi,Laju,2021,167.21107547838,12757.074,146.2351
Arab Saudi,Saudi Arabia,Insidensi,Laju,2021,25.23132624376,62690.496,14.573439
Portugal,Portugal,Insidensi,Laju,2020,13.92406047689,36852.23,113.20835
Sao Tome dan Principe,Sao Tome dan Principe,Insidensi,Laju,2020,71.81044345176,15136.696,102.52181
Tonga,Tonga,Insidensi,Laju,2021,34.040455417619995,6929.177,146.53334
Albania,Albania,Insidensi,Laju,2021,9.756242982629999,18212.871,104.001495
Armenia,Armenia,Insidensi,Laju,2021,20.286202874769998,15921.705,100.81978
Cina,Cina,Insidensi,Laju,2021,43.97692522205,15136.696,102.52181
Dominica,Dominica,Insidensi,Laju,2021,13.977022752659998,15808.975,89.62933
Kenya,Kenya,Insidensi,Laju,2021,161.94181944961,5338.8525,93.50804
Kolumbia,Kolumbia,Insidensi,Laju,2021,23.63342395147,15136.696,102.52181
Tajikistan,Tajikistan,Insidensi,Laju,2021,80.14915272663,3985.9126,71.8129
Kiribati,Kiribati,Insidensi,Laju,2022,309.83864608838996,3107.7761,161.09012
Montenegro,Montenegro,Insidensi,Laju,2022,9.44601317322,25583.422,45.69881
Australia,Australia,Insidensi,Laju,2021,5.35288609871,58327.414,3.3744605
Israel,Israel,Insidensi,Laju,2021,2.5345041692700003,46162.082,413.259
Palau,Palau,Insidensi,Laju,2020,41.87361988802,18183.736,38.73261
Kirgistan,Kirgistan,Insidensi,Laju,2022,71.06084049415,15136.696,102.52181
Meksiko,Mexico,Insidensi,Laju,2020,19.09234628854,19728.482,65.22752
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Insidensi,Laju,2022,333.62670721349,15136.696,102.52181
Bermuda,Bermuda,Insidensi,Laju,2020,4.05555939118,88618.086,1192.6666
Panama,Panama,Insidensi,Laju,2020,34.835944702249996,26881.799,57.87622
Trinidad dan Tobago,Trinidad dan Tobago,Insidensi,Laju,2020,10.68800593128,15136.696,102.52181
Uganda,Uganda,Insidensi,Laju,2020,145.95575086059,2678.009,221.70929
Hungaria,Hungaria,Insidensi,Laju,2020,6.02352140732,15136.696,102.52181
Thailand,Thailand,Insidensi,Laju,2021,149.79587977254,20242.77,140.39684
Papua Nugini,Papua New Guinea,Insidensi,Laju,2021,125.29007838712,3976.9038,22.110361
Georgia,Georgia,Insidensi,Laju,2020,55.46431799374,17031.145,54.62196
Tuvalu,Tuvalu,Insidensi,Laju,2020,386.08700528008,5154.4595,347.43332
Pulau Marshall,Marshall Islands,Insidensi,Laju,2022,434.15105692186,6936.865,222.74445
Chad,Chad,Insidensi,Laju,2020,247.12940748693998,2513.0293,13.67907
Federasi Rusia,Federasi Rusia,Insidensi,Laju,2021,70.18496340969,15136.696,102.52181
Kroasia,Kroasia,Insidensi,Laju,2021,8.0607587576,15136.696,102.52181
Polandia,Polandia,Insidensi,Laju,2022,14.23858838973,15136.696,102.52181
Brunei Darussalam,Brunei Darussalam,Insidensi,Laju,2022,48.40324238036,15136.696,102.52181
Denmark,Denmark,Insidensi,Laju,2022,4.00915916871,69475.32,147.57253
Kamboja,Kamboja,Insidensi,Laju,2022,280.62406860542,15136.696,102.52181
Kamerun,Kamerun,Insidensi,Laju,2020,180.47867307927,15136.696,102.52181
Filipina,Filipina,Insidensi,Laju,2021,356.235405491,15136.696,102.52181
Yordania,Yordania,Insidensi,Laju,2020,4.01727261993,15136.696,102.52181
Niue,Niue,Insidensi,Laju,2020,39.04978228711,15136.696,7.0076923
Madagaskar,Madagaskar,Insidensi,Laju,2021,250.52246720231,15136.696,102.52181
Vanuatu,Vanuatu,Insidensi,Laju,2021,64.91392007131,3135.8367,25.092863
Republik Arab Syria,Republik Arab Syria,Insidensi,Laju,2021,6.8289463141999995,15136.696,102.52181
Angola,Angola,Insidensi,Laju,2021,233.70939434906998,8862.281,27.699068
Seychelles,Seychelles,Insidensi,Laju,2020,37.399065567819996,30056.2,261.51956
Bhutan,Bhutan,Insidensi,Laju,2020,122.81088183939,12979.937,20.18912
Togo,Togo,Insidensi,Laju,2020,193.70178394084002,2570.4832,143.18915
Siprus,Siprus,Insidensi,Laju,2020,4.27994435726,15136.696,102.52181
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Insidensi,Laju,2022,55.59362096772,15136.696,102.52181
Barbados,Barbados,Insidensi,Laju,2022,1.5656686937,20716.285,656.56744
Mongolia,Mongolia,Insidensi,Laju,2022,152.94907565101,15310.435,2.1739967
Spanyol,Spain,Insidensi,Laju,2022,6.30019673968,46733.48,95.70783
Libya,Libya,Insidensi,Laju,2020,34.34300726047,9978.664,4.0041165
Serbia,Serbia,Insidensi,Laju,2021,7.92744219129,23406.404,81.28706
San Marino,San Marino,Insidensi,Laju,2020,1.93329634154,55998.07,579.93335
Chili,Chili,Insidensi,Laju,2021,13.12816162581,15136.696,102.52181
Republik Demokratik Rakyat Laos,Republik Demokratik Rakyat Laos,Insidensi,Laju,2021,130.41142928608,15136.696,102.52181
Niger,Niger,Insidensi,Laju,2020,310.96272697486,1615.6927,18.72394
Islandia,Islandia,Insidensi,Laju,2021,4.7176929752,15136.696,102.52181
Afrika Selatan,South Africa,Insidensi,Laju,2021,428.58781011484,13681.955,50.699127
Brazil,Brazil,Insidensi,Laju,2022,35.13524924531,18554.047,25.161867
Finlandia,Finland,Insidensi,Laju,2022,4.23609917887,57068.305,18.323217
Kazakhstan,Kazakhstan,Insidensi,Laju,2022,50.57859390837,33506.26,7.4210515
Uruguay,Uruguay,Insidensi,Laju,2021,25.84655643166,29431.885,19.407455
Fiji,Fiji,Insidensi,Laju,2022,27.97537099898,12118.318,50.324467
Austria,Austria,Insidensi,Laju,2021,5.08623723865,62968.94,108.66521
Belanda,Netherlands,Insidensi,Laju,2021,3.94135746926,68573.56,526.5983
Turkmenistan,Turkmenistan,Insidensi,Laju,2021,49.89993227389,16434.14,15.091699
Haiti,Haiti,Insidensi,Laju,2021,247.85370736506002,3145.0068,412.72104
Bahrain,Bahrain,Insidensi,Laju,2021,10.40234375322,54954.676,1900.9646
Singapura,Singapura,Insidensi,Laju,2021,43.22663727803,15136.696,102.52181
Kosta Rika,Kosta Rika,Insidensi,Laju,2021,8.2269403583,15136.696,102.52181
Jepang,Japan,Insidensi,Laju,2022,8.9594639152,44972.344,342.9289
Rumania,Rumania,Insidensi,Laju,2022,44.16089647076,15136.696,102.52181
Palestina,Palestina,Insidensi,Laju,2022,12.505702198169999,15136.696,102.52181
Srilanka,Srilanka,Insidensi,Laju,2021,44.68335487721,15136.696,102.52181
Bosnia dan Herzegovina,Bosnia dan Herzegovina,Insidensi,Laju,2021,18.70941833416,15136.696,102.52181
Selandia Baru,Selandia Baru,Insidensi,Laju,2021,5.60325245602,15136.696,102.52181
India,India,Insidensi,Laju,2022,162.98982571729,8594.392,479.42554
Italia,Italy,Insidensi,Laju,2021,6.5890619807499995,49825.395,201.98146
Guinea ekuator,Guinea ekuator,Insidensi,Laju,2020,155.63798854302,15136.696,102.52181
Senegal,Senegal,Insidensi,Laju,2020,159.87595968436,4018.0413,87.203125
Belize,Belize,Insidensi,Laju,2022,17.51027547831,12565.364,17.656336
Pantai Gading,Pantai Gading,Insidensi,Laju,2020,182.98459801362,15136.696,102.52181
Iran (Republik Islam),Iran (Republik Islam),Insidensi,Laju,2021,11.8290983071,15136.696,102.52181
Ghana,Ghana,Insidensi,Laju,2022,188.02286641075,6728.454,145.68942
Guatemala,Guatemala,Insidensi,Laju,2021,18.5016074786,11825.142,164.22781
Kuwait,Kuwait,Insidensi,Laju,2020,18.51385620319,49372.82,246.92177
Swedia,Sweden,Insidensi,Laju,2022,4.5339629146,63088.42,25.74947
Perancis,Perancis,Insidensi,Laju,2022,6.1072348156,15136.696,102.52181
Republik Dominika,Dominican Republic,Insidensi,Laju,2021,31.48702587762,22053.459,234.02579
Azerbaijan,Azerbaijan,Insidensi,Laju,2021,46.22320135017,20111.375,123.82785
Venezuela (Republik Bolivarian),Venezuela (Republik Bolivarian),Insidensi,Laju,2020,27.69762314607,15136.696,102.52181
Zambia,Zambia,Insidensi,Laju,2020,317.74717752819004,3391.5955,25.638485
Makedonia Utara,Makedonia Utara,Insidensi,Laju,2020,11.69329278405,15136.696,102.52181
Timor-Leste,Timor-Leste,Insidensi,Laju,2021,430.63081701914,15136.696,102.52181
Liberia,Liberia,Insidensi,Laju,2021,182.71539214555,1539.2089,54.602646
Monako,Monako,Insidensi,Laju,2021,6.1179686686600006,15136.696,102.52181
Maroko,Maroko,Insidensi,Laju,2020,63.425359974980005,15136.696,102.52181
Paraguay,Paraguay,Insidensi,Laju,2022,37.103629507549996,15259.1455,17.016008
Sudan Selatan,Sudan Selatan,Insidensi,Laju,2022,282.6326622286,15136.696,102.52181
Oman,Oman,Insidensi,Laju,2022,12.564392017929999,39780.21,15.283454
Czechia,Czechia,Insidensi,Laju,2021,4.16357571943,47796.035,136.43109
Ukraina,Ukraina,Insidensi,Laju,2021,75.28861477235,15136.696,102.52181
Greenland,Greenland,Insidensi,Laju,2022,94.76048117375001,70681.23,0.13646972
Antigua dan Barbuda,Antigua dan Barbuda,Insidensi,Laju,2021,5.33616160365,15136.696,102.52181
Saint Vincent dan Grenadines,Saint Vincent dan Grenadines,Insidensi,Laju,2021,8.9668182787,15136.696,102.52181
Nepal,Nepal,Insidensi,Laju,2022,132.8207829577,4763.3877,207.29288
Puerto Riko,Puerto Riko,Insidensi,Laju,2020,2.16168499043,15136.696,102.52181
Mozambik,Mozambik,Insidensi,Laju,2021,256.59705763639,15136.696,102.52181
Uni Emirat Arab,Uni Emirat Arab,Insidensi,Laju,2021,10.10605738512,15136.696,102.52181
Kongo,Kongo,Insidensi,Laju,2021,189.33995708513,15136.696,102.52181
Zimbabwe,Zimbabwe,Insidensi,Laju,2021,371.13901970899,4827.089,40.835518
Samoa,Samoa,Insidensi,Laju,2021,49.54628459393,6350.1143,76.903595
Slovakia,Slovakia,Insidensi,Laju,2021,4.16037838835,38346.094,113.202286
Malaysia,Malaysia,Insidensi,Laju,2021,58.58138297944,29822.85,104.34456
Malawi,Malawi,Insidensi,Laju,2021,186.08553638051998,1687.5936,212.63539
Sudan,Sudan,Insidensi,Laju,2021,73.97095370902,3248.9756,25.731762
Republik Afrika Tengah,Republik Afrika Tengah,Insidensi,Laju,2021,431.34634814746,15136.696,102.52181
Kepulauan Virgin Amerika Serikat,Kepulauan Virgin Amerika Serikat,Insidensi,Laju,2022,4.3562379486900005,15136.696,102.52181
Djibouti,Djibouti,Insidensi,Laju,2022,157.22350585229,6180.68,49.055264
Tunisia,Tunisia,Insidensi,Laju,2021,143.24618995231,12444.326,77.55294
Irlandia,Irlandia,Insidensi,Laju,2021,4.52637731289,15136.696,102.52181
Gambia,Gambia,Insidensi,Laju,2020,185.91294045481,2702.319,248.59131
Jerman,Germany,Insidensi,Laju,2022,4.843070763879999,63676.086,240.6658
Senegal,Senegal,Insidensi,Laju,2021,154.77479005218,4173.6772,89.44511
Benin,Benin,Insidensi,Laju,2021,170.23436932001,3464.2886,118.955505
Swiss,Swiss,Insidensi,Laju,2022,4.41535034674,15136.696,102.52181
Burundi,Burundi,Insidensi,Laju,2021,318.40794085446,1035.5386,504.88657
Nikaragua,Nikaragua,Insidensi,Laju,2021,42.10751049201,15136.696,102.52181
Nigeria,Nigeria,Insidensi,Laju,2021,181.58667579728998,7588.479,239.93904
Somalia,Somalia,Insidensi,Laju,2020,296.80942812770996,1396.0554,26.542545
Guinea,Guinea,Insidensi,Laju,2022,228.0889615847,3792.0107,57.199806
Mesir,Egypt,Insidensi,Laju,2021,8.711256057890001,15579.016,111.464165
Guam,Guam,Insidensi,Laju,2022,36.17258682117,15136.696,305.91296
Kuba,Kuba,Insidensi,Laju,2022,5.19050539368,15136.696,102.52181
Pakistan,Pakistan,Insidensi,Laju,2022,176.36321544763,5526.2793,316.1331
El Salvador,El Salvador,Insidensi,Laju,2021,39.40215217732,10809.714,301.9199
Nauru,Nauru,Insidensi,Laju,2021,229.58022107295,12112.235,586.35
Qatar,Qatar,Insidensi,Laju,2022,25.912152423520002,114740.164,251.73769
Georgia,Georgia,Insidensi,Laju,2021,52.57742063578,18915.654,54.517918
Republik Persatuan Tanzania,Republik Persatuan Tanzania,Insidensi,Laju,2021,122.97022036989,15136.696,102.52181
Bhutan,Bhutan,Insidensi,Laju,2021,121.20353249764,13458.8125,20.331673
Norway,Norway,Insidensi,Laju,2021,4.8804878898899995,88984.14,14.846355
Gabon,Gabon,Insidensi,Laju,2020,239.09856549539,18681.484,9.013615
Luksemburg,Luksemburg,Insidensi,Laju,2021,5.36832023067,15136.696,102.52181
Andorra,Andorra,Insidensi,Laju,2021,26.30349247622,59332.203,166.76382
Britania Raya,United Kingdom,Insidensi,Laju,2022,6.54244902452,53139.152,281.8142
Grenada,Grenada,Insidensi,Laju,2021,3.41195800955,15290.251,343.22354
Eritrea,Eritrea,Insidensi,Laju,2022,351.75235923903,15136.696,28.167768
Kanada,Kanada,Insidensi,Laju,2021,5.02657026329,15136.696,102.52181
Mali,Mali,Insidensi,Laju,2021,187.99772887919,2796.228,18.348484
Mauritius,Mauritius,Insidensi,Laju,2021,15.84822785702,23010.201,640.77515
Guinea-Bissau,Guinea-Bissau,Insidensi,Laju,2022,210.07193264179998,2603.2402,74.87678
Maladewa,Maladewa,Insidensi,Laju,2021,53.448142645649995,15136.696,102.52181
Suriname,Suriname,Insidensi,Laju,2021,18.525037637940002,18458.234,3.9609294
Bahama,Bahama,Insidensi,Laju,2021,9.99307049121,15136.696,102.52181
Maroko,Maroko,Insidensi,Laju,2021,61.07541588427,15136.696,102.52181
Samoa Amerika,Samoa Amerika,Insidensi,Laju,2021,20.76962361851,15136.696,102.52181
Belgium,Belgium,Insidensi,Laju,2021,6.4361331404,60669.215,382.12823
Vietnam,Vietnam,Insidensi,Laju,2021,132.60349878186,12048.902,315.65396
Jamaika,Jamaika,Insidensi,Laju,2021,2.68736699409,15136.696,102.52181
Arab Saudi,Saudi Arabia,Insidensi,Laju,2022,24.15894652226,67178.59,14.967438
Republik Demokrasi Kongo,Republik Demokrasi Kongo,Insidensi,Laju,2021,424.08633112701,15136.696,102.52181
Honduras,Honduras,Insidensi,Laju,2021,31.010756483239998,6202.981,91.96426
Kepulauan Mariana Utara,Kepulauan Mariana Utara,Insidensi,Laju,2021,203.58651185423997,15136.696,102.52181
Rwanda,Rwanda,Insidensi,Laju,2021,185.03099423229,2733.4355,541.3563
Bulgaria,Bulgaria,Insidensi,Laju,2021,14.304916548,30959.111,63.349503
Turki,Turkey,Insidensi,Laju,2021,11.678872842059999,32105.547,112.633675
Etiopia,Etiopia,Insidensi,Laju,2022,209.26421307841002,15136.696,102.52181
Burkina Faso,Burkina Faso,Insidensi,Laju,2021,96.33544365009,2486.431,80.39199
Kenya,Kenya,Insidensi,Laju,2022,157.85862092283998,5491.694,95.32357
Irak,Irak,Insidensi,Laju,2021,35.135822532,15136.696,102.52181
Guyana,Guyana,Insidensi,Laju,2021,38.66314687306,22865.928,4.142667
Hungaria,Hungaria,Insidensi,Laju,2021,5.688677414540001,15136.696,102.52181
Republik Rakyat Demokratik Korea,Republik Rakyat Demokratik Korea,Insidensi,Laju,2023,330.35560934141,15136.696,102.52181
Mauritania,Mauritania,Insidensi,Laju,2021,109.48458803216,5836.566,4.593843
Niue,Niue,Insidensi,Laju,2021,38.5040134735,15136.696,7.0615387
Kazakhstan,Kazakhstan,Insidensi,Laju,2023,47.72312627982,34703.234,7.530507
Fiji,Fiji,Insidensi,Laju,2023,26.73718851399,13194.805,50.582924
Taiwan (Provinsi Tiongkok),Taiwan (Provinsi Tiongkok),Insidensi,Laju,2023,55.678988992639994,15136.696,102.52181
Brunei Darussalam,Brunei Darussalam,Insidensi,Laju,2023,47.78376898873,15136.696,102.52181
Republik Korea,Republik Korea,Insidensi,Laju,2022,43.455660304889996,15136.696,102.52181
Yunani,Greece,Insidensi,Laju,2022,3.9147197714599997,35831.344,80.779526
Montenegro,Montenegro,Insidensi,Laju,2023,9.21479003797,27243.518,47.104313
San Marino,San Marino,Insidensi,Laju,2021,1.93654190667,64745.133,576.65
Indonesia,Indonesia,Insidensi,Laju,2022,166.82061389256,13334.266,147.33017
Sao Tome dan Principe,Sao Tome dan Principe,Insidensi,Laju,2021,70.72128952557,15136.696,102.52181
Saint Kitts dan Nevis,Saint Kitts dan Nevis,Insidensi,Laju,2020,10.00373862476,15136.696,102.52181
Yaman,Yaman,Insidensi,Laju,2021,25.57163882787,15136.696,102.52181
Denmark,Denmark,Insidensi,Laju,2023,3.91203596986,69379.22,148.70335
Serbia,Serbia,Insidensi,Laju,2022,7.66884108216,24651.95,80.76127
Mikronesia (Negara Federasi),Mikronesia (Negara Federasi),Insidensi,Laju,2022,79.6285779272,15136.696,102.52181
Tajikistan,Tajikistan,Insidensi,Laju,2022,79.14433160924,4213.7563,73.36428
Cabo Verde,Cabo Verde,Insidensi,Laju,2021,60.817465749579995,15136.696,102.52181
Komoro,Komoro,Insidensi,Laju,2021,154.66220627576,15136.696,102.52181
Spanyol,Spain,Insidensi,Laju,2023,6.05312566804,47322.594,95.87431
Malta,Malta,Insidensi,Laju,2021,8.42016845407,56852.32,1638.6969
Kiribati,Kiribati,Insidensi,Laju,2023,300.19615868036,3140.5833,163.62962
Palau,Palau,Insidensi,Laju,2021,40.8867870894,15780.55,38.715218
Kirgistan,Kirgistan,Insidensi,Laju,2023,65.71648274875,15136.696,102.52181
Jepang,Japan,Insidensi,Laju,2023,8.887835095969999,45858.66,341.20972
Trinidad dan Tobago,Trinidad dan Tobago,Insidensi,Laju,2021,10.46399367879,15136.696,102.52181
Polandia,Polandia,Insidensi,Laju,2023,13.983316444169999,15136.696,102.52181
Uganda,Uganda,Insidensi,Laju,2021,138.5565665219,2684.9204,228.95937
Libanon,Libanon,Insidensi,Laju,2021,22.27590066874,15136.696,102.52181
Portugal,Portugal,Insidensi,Laju,2021,13.451877591210001,38657.668,113.43146
Afganistan,Afganistan,Insidensi,Laju,2021,160.80086155265,15136.696,102.52181
Panama,Panama,Insidensi,Laju,2021,34.58897154341,30932.764,58.579266
Sierra Leone,Sierra Leone,Insidensi,Laju,2021,309.87290499938996,2849.3887,112.14468
